id,sales
16134,78
16135,84
16136,92
16137,98
16138,61
16139,73
16140,65
16141,94
16142,89
16143,91
16144,99
16145,65
16146,82
16147,82
16148,82
16149,86
16150,100
16151,113
16152,70
16153,73
16154,76
16155,82
16156,89
16157,99
16158,98
16159,71
16160,72
16161,82
16162,83
16163,97
16164,101
16165,98
16166,77
16167,79
16168,67
16169,116
16170,119
16171,107
16172,118
16173,83
16174,92
16175,93
16176,100
16177,107
16178,108
16179,119
16180,80
16181,96
16182,90
16183,103
16184,102
16185,113
16186,119
16187,78
16188,94
16189,96
16190,102
16191,116
16192,109
16193,121
16194,82
16195,99
16196,89
16197,106
16198,108
16199,117
16200,33
16201,26
16202,26
16203,28
16204,29
16205,25
16206,33
16207,22
16208,30
16209,32
16210,29
16211,32
16212,35
16213,35
16214,25
16215,26
16216,23
16217,27
16218,37
16219,36
16220,32
16221,23
16222,27
16223,29
16224,32
16225,28
16226,32
16227,31
16228,23
16229,26
16230,23
16231,38
16232,34
16233,29
16234,38
16235,22
16236,28
16237,33
16238,31
16239,37
16240,33
16241,42
16242,27
16243,35
16244,34
16245,27
16246,32
16247,43
16248,37
16249,27
16250,29
16251,29
16252,33
16253,34
16254,37
16255,37
16256,27
16257,25
16258,26
16259,32
16260,45
16261,45
16262,44
16263,30
16264,37
16265,39
16266,44
16267,42
16268,42
16269,36
16270,33
16271,34
16272,37
16273,32
16274,38
16275,46
16276,47
16277,28
16278,34
16279,35
16280,39
16281,39
16282,43
16283,42
16284,35
16285,39
16286,36
16287,35
16288,38
16289,39
16290,35
16291,44
16292,38
16293,44
16294,42
16295,49
16296,53
16297,35
16298,40
16299,41
16300,43
16301,42
16302,54
16303,47
16304,35
16305,41
16306,35
16307,43
16308,43
16309,50
16310,48
16311,31
16312,41
16313,40
16314,42
16315,44
16316,47
16317,52
16318,37
16319,35
16320,37
16321,45
16322,50
16323,56
16324,54
16325,34
16326,42
16327,45
16328,53
16329,53
16330,51
16331,56
16332,37
16333,46
16334,37
16335,53
16336,48
16337,50
16338,62
16339,37
16340,42
16341,46
16342,53
16343,51
16344,52
16345,53
16346,38
16347,52
16348,41
16349,60
16350,65
16351,60
16352,70
16353,46
16354,53
16355,53
16356,56
16357,67
16358,68
16359,73
16360,48
16361,56
16362,55
16363,50
16364,65
16365,57
16366,69
16367,41
16368,50
16369,52
16370,64
16371,58
16372,63
16373,76
16374,46
16375,51
16376,51
16377,54
16378,53
16379,60
16380,42
16381,34
16382,35
16383,36
16384,35
16385,43
16386,42
16387,29
16388,31
16389,31
16390,36
16391,43
16392,45
16393,41
16394,30
16395,29
16396,37
16397,38
16398,39
16399,41
16400,45
16401,28
16402,38
16403,34
16404,35
16405,40
16406,43
16407,40
16408,30
16409,37
16410,31
16411,41
16412,49
16413,43
16414,48
16415,33
16416,42
16417,41
16418,37
16419,45
16420,50
16421,49
16422,33
16423,36
16424,35
16425,42
16426,40
16427,52
16428,43
16429,34
16430,33
16431,39
16432,42
16433,41
16434,44
16435,50
16436,32
16437,39
16438,31
16439,55
16440,51
16441,53
16442,63
16443,40
16444,49
16445,48
16446,55
16447,48
16448,59
16449,59
16450,37
16451,42
16452,42
16453,53
16454,54
16455,52
16456,61
16457,38
16458,45
16459,40
16460,46
16461,57
16462,55
16463,55
16464,43
16465,42
16466,46
16467,49
16468,48
16469,53
16470,25
16471,33
16472,31
16473,38
16474,37
16475,44
16476,39
16477,27
16478,28
16479,28
16480,38
16481,35
16482,34
16483,37
16484,26
16485,37
16486,28
16487,35
16488,38
16489,35
16490,38
16491,29
16492,29
16493,34
16494,29
16495,31
16496,37
16497,37
16498,35
16499,29
16500,29
16501,38
16502,41
16503,47
16504,44
16505,23
16506,30
16507,36
16508,38
16509,40
16510,43
16511,48
16512,28
16513,30
16514,39
16515,39
16516,44
16517,43
16518,48
16519,30
16520,37
16521,34
16522,39
16523,37
16524,41
16525,42
16526,30
16527,34
16528,37
16529,45
16530,46
16531,50
16532,58
16533,31
16534,36
16535,36
16536,46
16537,46
16538,49
16539,55
16540,36
16541,42
16542,47
16543,41
16544,49
16545,51
16546,53
16547,35
16548,42
16549,42
16550,46
16551,43
16552,56
16553,49
16554,40
16555,44
16556,42
16557,48
16558,48
16559,48
16560,22
16561,22
16562,19
16563,23
16564,28
16565,25
16566,34
16567,20
16568,22
16569,21
16570,22
16571,26
16572,27
16573,30
16574,17
16575,23
16576,23
16577,29
16578,27
16579,23
16580,30
16581,18
16582,24
16583,25
16584,24
16585,29
16586,32
16587,27
16588,18
16589,24
16590,26
16591,28
16592,26
16593,33
16594,30
16595,22
16596,21
16597,27
16598,23
16599,31
16600,33
16601,33
16602,23
16603,24
16604,25
16605,28
16606,23
16607,33
16608,39
16609,22
16610,24
16611,23
16612,27
16613,29
16614,27
16615,34
16616,21
16617,25
16618,19
16619,35
16620,36
16621,33
16622,34
16623,25
16624,35
16625,27
16626,33
16627,34
16628,36
16629,37
16630,25
16631,32
16632,27
16633,33
16634,34
16635,39
16636,37
16637,23
16638,29
16639,30
16640,34
16641,35
16642,36
16643,40
16644,29
16645,32
16646,26
16647,30
16648,31
16649,29
16650,20
16651,27
16652,22
16653,23
16654,21
16655,27
16656,31
16657,19
16658,24
16659,21
16660,25
16661,29
16662,30
16663,31
16664,19
16665,19
16666,26
16667,22
16668,23
16669,26
16670,29
16671,19
16672,24
16673,23
16674,22
16675,27
16676,20
16677,29
16678,19
16679,22
16680,22
16681,28
16682,26
16683,29
16684,33
16685,24
16686,22
16687,29
16688,28
16689,28
16690,31
16691,33
16692,24
16693,25
16694,26
16695,22
16696,30
16697,25
16698,31
16699,20
16700,27
16701,26
16702,22
16703,28
16704,25
16705,31
16706,20
16707,22
16708,16
16709,36
16710,35
16711,37
16712,40
16713,29
16714,29
16715,32
16716,32
16717,32
16718,34
16719,41
16720,28
16721,30
16722,34
16723,34
16724,35
16725,38
16726,45
16727,27
16728,29
16729,30
16730,34
16731,30
16732,39
16733,39
16734,27
16735,35
16736,30
16737,34
16738,35
16739,39
16740,23
16741,15
16742,20
16743,17
16744,22
16745,25
16746,28
16747,17
16748,19
16749,17
16750,21
16751,21
16752,27
16753,24
16754,20
16755,22
16756,22
16757,23
16758,24
16759,22
16760,27
16761,17
16762,20
16763,21
16764,23
16765,22
16766,24
16767,30
16768,19
16769,20
16770,16
16771,35
16772,24
16773,25
16774,28
16775,19
16776,23
16777,23
16778,24
16779,23
16780,30
16781,27
16782,15
16783,21
16784,22
16785,24
16786,30
16787,28
16788,30
16789,22
16790,20
16791,23
16792,25
16793,33
16794,25
16795,27
16796,18
16797,23
16798,23
16799,40
16800,28
16801,35
16802,39
16803,21
16804,29
16805,31
16806,28
16807,37
16808,32
16809,36
16810,27
16811,30
16812,28
16813,30
16814,29
16815,34
16816,36
16817,23
16818,27
16819,27
16820,27
16821,31
16822,32
16823,35
16824,31
16825,29
16826,27
16827,30
16828,30
16829,33
16830,34
16831,35
16832,33
16833,35
16834,40
16835,46
16836,57
16837,29
16838,37
16839,38
16840,40
16841,45
16842,45
16843,48
16844,35
16845,36
16846,37
16847,48
16848,35
16849,40
16850,52
16851,33
16852,36
16853,36
16854,44
16855,42
16856,45
16857,43
16858,26
16859,32
16860,33
16861,52
16862,44
16863,49
16864,49
16865,30
16866,39
16867,40
16868,48
16869,54
16870,50
16871,53
16872,34
16873,41
16874,42
16875,46
16876,47
16877,51
16878,54
16879,38
16880,47
16881,41
16882,45
16883,48
16884,56
16885,53
16886,35
16887,41
16888,36
16889,56
16890,55
16891,53
16892,68
16893,39
16894,54
16895,44
16896,54
16897,57
16898,65
16899,61
16900,40
16901,47
16902,49
16903,51
16904,57
16905,61
16906,58
16907,40
16908,43
16909,48
16910,55
16911,58
16912,59
16913,67
16914,41
16915,51
16916,48
16917,52
16918,59
16919,51
16920,31
16921,33
16922,34
16923,35
16924,38
16925,42
16926,39
16927,23
16928,32
16929,30
16930,36
16931,35
16932,37
16933,39
16934,25
16935,28
16936,34
16937,39
16938,36
16939,36
16940,38
16941,28
16942,26
16943,34
16944,35
16945,39
16946,39
16947,46
16948,21
16949,33
16950,29
16951,39
16952,39
16953,43
16954,45
16955,30
16956,34
16957,33
16958,47
16959,39
16960,43
16961,41
16962,30
16963,39
16964,37
16965,37
16966,38
16967,51
16968,49
16969,32
16970,41
16971,34
16972,37
16973,38
16974,40
16975,47
16976,31
16977,31
16978,30
16979,53
16980,52
16981,49
16982,51
16983,40
16984,46
16985,41
16986,40
16987,53
16988,50
16989,56
16990,39
16991,40
16992,45
16993,50
16994,45
16995,51
16996,58
16997,38
16998,38
16999,41
17000,44
17001,47
17002,48
17003,47
17004,38
17005,44
17006,48
17007,43
17008,51
17009,43
17010,28
17011,34
17012,34
17013,35
17014,42
17015,36
17016,44
17017,30
17018,43
17019,35
17020,32
17021,38
17022,39
17023,47
17024,27
17025,29
17026,35
17027,35
17028,35
17029,40
17030,42
17031,32
17032,26
17033,38
17034,37
17035,41
17036,37
17037,41
17038,23
17039,33
17040,29
17041,44
17042,45
17043,47
17044,46
17045,30
17046,37
17047,40
17048,44
17049,48
17050,45
17051,50
17052,33
17053,43
17054,38
17055,35
17056,46
17057,48
17058,46
17059,27
17060,38
17061,39
17062,36
17063,38
17064,44
17065,52
17066,33
17067,32
17068,38
17069,52
17070,52
17071,56
17072,54
17073,36
17074,43
17075,45
17076,48
17077,46
17078,51
17079,53
17080,37
17081,47
17082,40
17083,46
17084,60
17085,52
17086,60
17087,46
17088,46
17089,41
17090,46
17091,49
17092,54
17093,53
17094,39
17095,48
17096,47
17097,46
17098,55
17099,56
17100,33
17101,27
17102,27
17103,36
17104,37
17105,39
17106,38
17107,29
17108,32
17109,31
17110,34
17111,39
17112,38
17113,43
17114,27
17115,27
17116,32
17117,38
17118,30
17119,38
17120,36
17121,26
17122,33
17123,27
17124,36
17125,32
17126,37
17127,40
17128,22
17129,37
17130,29
17131,40
17132,37
17133,37
17134,46
17135,27
17136,34
17137,37
17138,44
17139,41
17140,37
17141,45
17142,28
17143,32
17144,36
17145,39
17146,42
17147,43
17148,52
17149,32
17150,37
17151,36
17152,39
17153,42
17154,47
17155,50
17156,28
17157,33
17158,30
17159,61
17160,45
17161,54
17162,56
17163,38
17164,48
17165,44
17166,45
17167,48
17168,54
17169,61
17170,33
17171,38
17172,48
17173,39
17174,46
17175,51
17176,54
17177,41
17178,46
17179,41
17180,44
17181,49
17182,54
17183,61
17184,37
17185,42
17186,45
17187,54
17188,47
17189,45
17190,44
17191,52
17192,41
17193,49
17194,45
17195,57
17196,63
17197,41
17198,42
17199,49
17200,53
17201,47
17202,59
17203,57
17204,36
17205,43
17206,47
17207,46
17208,51
17209,55
17210,55
17211,40
17212,41
17213,43
17214,48
17215,53
17216,58
17217,61
17218,36
17219,45
17220,35
17221,58
17222,58
17223,57
17224,66
17225,42
17226,48
17227,49
17228,57
17229,56
17230,64
17231,68
17232,43
17233,54
17234,52
17235,57
17236,56
17237,59
17238,69
17239,47
17240,56
17241,53
17242,52
17243,58
17244,63
17245,62
17246,46
17247,47
17248,37
17249,68
17250,75
17251,69
17252,75
17253,59
17254,64
17255,58
17256,66
17257,71
17258,75
17259,84
17260,53
17261,58
17262,59
17263,68
17264,70
17265,72
17266,72
17267,47
17268,61
17269,58
17270,65
17271,74
17272,75
17273,79
17274,49
17275,64
17276,59
17277,70
17278,71
17279,69
17280,42
17281,42
17282,37
17283,46
17284,47
17285,53
17286,52
17287,36
17288,37
17289,39
17290,54
17291,46
17292,47
17293,59
17294,31
17295,46
17296,39
17297,49
17298,45
17299,47
17300,55
17301,38
17302,40
17303,41
17304,41
17305,45
17306,56
17307,51
17308,29
17309,33
17310,39
17311,47
17312,55
17313,56
17314,51
17315,39
17316,46
17317,43
17318,50
17319,54
17320,60
17321,52
17322,38
17323,52
17324,43
17325,48
17326,60
17327,49
17328,59
17329,42
17330,44
17331,40
17332,50
17333,47
17334,57
17335,56
17336,36
17337,47
17338,44
17339,70
17340,61
17341,71
17342,74
17343,40
17344,55
17345,58
17346,56
17347,61
17348,65
17349,72
17350,46
17351,57
17352,53
17353,56
17354,63
17355,64
17356,70
17357,50
17358,54
17359,54
17360,57
17361,58
17362,66
17363,73
17364,50
17365,52
17366,57
17367,58
17368,60
17369,69
17370,32
17371,45
17372,40
17373,43
17374,42
17375,44
17376,51
17377,32
17378,42
17379,36
17380,36
17381,40
17382,46
17383,50
17384,31
17385,33
17386,36
17387,34
17388,41
17389,45
17390,53
17391,35
17392,38
17393,34
17394,38
17395,39
17396,46
17397,53
17398,35
17399,28
17400,38
17401,47
17402,45
17403,55
17404,52
17405,35
17406,42
17407,42
17408,47
17409,52
17410,56
17411,55
17412,35
17413,43
17414,41
17415,45
17416,49
17417,52
17418,54
17419,36
17420,42
17421,43
17422,41
17423,49
17424,51
17425,59
17426,34
17427,47
17428,36
17429,64
17430,52
17431,55
17432,67
17433,44
17434,48
17435,48
17436,55
17437,56
17438,58
17439,62
17440,45
17441,47
17442,47
17443,49
17444,58
17445,61
17446,71
17447,44
17448,46
17449,54
17450,47
17451,58
17452,68
17453,58
17454,36
17455,48
17456,51
17457,50
17458,56
17459,46
17460,31
17461,30
17462,21
17463,29
17464,27
17465,34
17466,34
17467,22
17468,29
17469,27
17470,30
17471,31
17472,30
17473,34
17474,20
17475,20
17476,23
17477,28
17478,32
17479,30
17480,38
17481,21
17482,24
17483,27
17484,31
17485,33
17486,29
17487,36
17488,22
17489,27
17490,29
17491,28
17492,33
17493,38
17494,39
17495,25
17496,25
17497,35
17498,29
17499,36
17500,40
17501,42
17502,28
17503,28
17504,31
17505,35
17506,31
17507,39
17508,42
17509,25
17510,32
17511,31
17512,32
17513,37
17514,36
17515,41
17516,25
17517,20
17518,29
17519,41
17520,41
17521,44
17522,47
17523,29
17524,34
17525,35
17526,39
17527,44
17528,39
17529,47
17530,30
17531,35
17532,35
17533,40
17534,38
17535,45
17536,45
17537,28
17538,34
17539,32
17540,33
17541,41
17542,42
17543,42
17544,33
17545,41
17546,37
17547,38
17548,36
17549,41
17550,23
17551,26
17552,27
17553,29
17554,29
17555,31
17556,34
17557,23
17558,29
17559,25
17560,28
17561,29
17562,34
17563,32
17564,25
17565,26
17566,23
17567,29
17568,29
17569,32
17570,27
17571,24
17572,28
17573,21
17574,28
17575,27
17576,32
17577,35
17578,25
17579,29
17580,21
17581,32
17582,34
17583,36
17584,36
17585,28
17586,26
17587,26
17588,29
17589,33
17590,39
17591,36
17592,24
17593,30
17594,28
17595,30
17596,35
17597,37
17598,39
17599,24
17600,25
17601,30
17602,30
17603,34
17604,37
17605,37
17606,29
17607,38
17608,28
17609,41
17610,50
17611,43
17612,45
17613,33
17614,34
17615,36
17616,38
17617,34
17618,44
17619,44
17620,34
17621,37
17622,35
17623,40
17624,40
17625,42
17626,46
17627,31
17628,38
17629,30
17630,38
17631,39
17632,45
17633,48
17634,29
17635,38
17636,32
17637,41
17638,40
17639,38
17640,23
17641,23
17642,23
17643,27
17644,27
17645,30
17646,29
17647,22
17648,26
17649,23
17650,21
17651,23
17652,28
17653,34
17654,18
17655,20
17656,22
17657,23
17658,27
17659,30
17660,36
17661,18
17662,26
17663,26
17664,28
17665,34
17666,28
17667,34
17668,21
17669,25
17670,19
17671,37
17672,37
17673,26
17674,37
17675,24
17676,30
17677,27
17678,28
17679,30
17680,33
17681,33
17682,24
17683,33
17684,29
17685,30
17686,35
17687,33
17688,37
17689,23
17690,28
17691,23
17692,29
17693,30
17694,33
17695,31
17696,22
17697,33
17698,26
17699,40
17700,31
17701,42
17702,41
17703,27
17704,29
17705,32
17706,34
17707,36
17708,44
17709,46
17710,29
17711,39
17712,35
17713,38
17714,35
17715,39
17716,41
17717,29
17718,31
17719,34
17720,41
17721,36
17722,37
17723,40
17724,23
17725,33
17726,35
17727,34
17728,35
17729,38
17730,39
17731,41
17732,48
17733,44
17734,44
17735,57
17736,57
17737,38
17738,46
17739,44
17740,44
17741,41
17742,54
17743,54
17744,39
17745,48
17746,44
17747,47
17748,48
17749,56
17750,58
17751,31
17752,51
17753,46
17754,49
17755,49
17756,52
17757,55
17758,35
17759,39
17760,36
17761,56
17762,52
17763,61
17764,68
17765,38
17766,49
17767,44
17768,50
17769,60
17770,64
17771,65
17772,43
17773,45
17774,43
17775,54
17776,52
17777,59
17778,63
17779,44
17780,47
17781,47
17782,48
17783,52
17784,59
17785,65
17786,42
17787,46
17788,47
17789,66
17790,70
17791,68
17792,75
17793,52
17794,56
17795,53
17796,59
17797,65
17798,67
17799,80
17800,48
17801,58
17802,61
17803,63
17804,64
17805,78
17806,70
17807,53
17808,56
17809,61
17810,56
17811,68
17812,70
17813,80
17814,47
17815,59
17816,62
17817,59
17818,61
17819,59
17820,31
17821,35
17822,32
17823,41
17824,44
17825,43
17826,44
17827,30
17828,41
17829,37
17830,41
17831,36
17832,43
17833,48
17834,36
17835,40
17836,36
17837,35
17838,45
17839,42
17840,42
17841,31
17842,40
17843,41
17844,42
17845,40
17846,44
17847,49
17848,28
17849,34
17850,34
17851,41
17852,48
17853,51
17854,57
17855,35
17856,37
17857,41
17858,51
17859,45
17860,53
17861,55
17862,36
17863,37
17864,41
17865,49
17866,49
17867,50
17868,55
17869,29
17870,38
17871,39
17872,42
17873,49
17874,52
17875,54
17876,35
17877,40
17878,42
17879,57
17880,52
17881,57
17882,68
17883,41
17884,51
17885,53
17886,57
17887,54
17888,66
17889,64
17890,41
17891,51
17892,52
17893,48
17894,53
17895,59
17896,65
17897,44
17898,46
17899,53
17900,53
17901,57
17902,55
17903,65
17904,43
17905,53
17906,47
17907,55
17908,59
17909,53
17910,38
17911,35
17912,41
17913,41
17914,46
17915,48
17916,51
17917,34
17918,39
17919,40
17920,47
17921,47
17922,50
17923,55
17924,31
17925,43
17926,38
17927,43
17928,45
17929,43
17930,48
17931,38
17932,42
17933,39
17934,39
17935,43
17936,48
17937,52
17938,41
17939,38
17940,31
17941,52
17942,43
17943,55
17944,48
17945,41
17946,43
17947,46
17948,48
17949,49
17950,52
17951,55
17952,38
17953,46
17954,42
17955,44
17956,51
17957,48
17958,58
17959,36
17960,45
17961,44
17962,47
17963,54
17964,52
17965,53
17966,39
17967,43
17968,43
17969,55
17970,58
17971,62
17972,69
17973,52
17974,56
17975,55
17976,58
17977,58
17978,63
17979,69
17980,49
17981,54
17982,57
17983,59
17984,54
17985,62
17986,66
17987,42
17988,51
17989,49
17990,55
17991,63
17992,63
17993,69
17994,49
17995,57
17996,56
17997,53
17998,61
17999,71
18000,20
18001,25
18002,27
18003,30
18004,26
18005,26
18006,36
18007,26
18008,25
18009,25
18010,32
18011,31
18012,33
18013,36
18014,23
18015,23
18016,30
18017,32
18018,30
18019,33
18020,35
18021,22
18022,30
18023,29
18024,26
18025,29
18026,35
18027,30
18028,21
18029,30
18030,22
18031,29
18032,26
18033,38
18034,39
18035,23
18036,32
18037,28
18038,32
18039,33
18040,35
18041,36
18042,23
18043,29
18044,26
18045,34
18046,38
18047,40
18048,42
18049,28
18050,31
18051,30
18052,33
18053,34
18054,35
18055,42
18056,26
18057,28
18058,30
18059,46
18060,41
18061,40
18062,41
18063,35
18064,36
18065,33
18066,37
18067,39
18068,41
18069,44
18070,32
18071,34
18072,35
18073,35
18074,38
18075,46
18076,45
18077,34
18078,34
18079,35
18080,40
18081,42
18082,40
18083,49
18084,32
18085,34
18086,37
18087,39
18088,45
18089,47
18090,36
18091,38
18092,37
18093,40
18094,43
18095,49
18096,51
18097,33
18098,39
18099,37
18100,39
18101,48
18102,45
18103,47
18104,30
18105,43
18106,40
18107,35
18108,39
18109,45
18110,46
18111,36
18112,44
18113,35
18114,38
18115,41
18116,44
18117,47
18118,32
18119,34
18120,39
18121,52
18122,37
18123,49
18124,52
18125,35
18126,43
18127,55
18128,43
18129,51
18130,55
18131,51
18132,33
18133,47
18134,45
18135,47
18136,50
18137,54
18138,53
18139,33
18140,45
18141,36
18142,49
18143,55
18144,48
18145,52
18146,39
18147,44
18148,42
18149,64
18150,55
18151,64
18152,70
18153,51
18154,49
18155,49
18156,60
18157,55
18158,67
18159,73
18160,42
18161,51
18162,51
18163,57
18164,61
18165,60
18166,63
18167,42
18168,51
18169,51
18170,51
18171,57
18172,61
18173,70
18174,46
18175,48
18176,54
18177,59
18178,60
18179,55
18180,34
18181,42
18182,38
18183,35
18184,40
18185,42
18186,45
18187,33
18188,29
18189,40
18190,36
18191,43
18192,40
18193,44
18194,31
18195,32
18196,37
18197,38
18198,40
18199,46
18200,42
18201,28
18202,34
18203,33
18204,37
18205,37
18206,43
18207,43
18208,30
18209,35
18210,31
18211,48
18212,45
18213,44
18214,51
18215,36
18216,38
18217,39
18218,36
18219,42
18220,42
18221,43
18222,30
18223,36
18224,39
18225,40
18226,47
18227,49
18228,48
18229,30
18230,34
18231,36
18232,41
18233,45
18234,46
18235,46
18236,28
18237,37
18238,35
18239,59
18240,45
18241,53
18242,59
18243,33
18244,46
18245,53
18246,51
18247,48
18248,58
18249,61
18250,37
18251,47
18252,48
18253,48
18254,53
18255,55
18256,59
18257,38
18258,45
18259,45
18260,48
18261,57
18262,57
18263,61
18264,38
18265,51
18266,44
18267,43
18268,57
18269,54
18270,28
18271,29
18272,32
18273,36
18274,38
18275,41
18276,43
18277,30
18278,33
18279,36
18280,40
18281,39
18282,38
18283,41
18284,29
18285,30
18286,32
18287,36
18288,34
18289,35
18290,41
18291,25
18292,30
18293,30
18294,35
18295,36
18296,38
18297,46
18298,24
18299,32
18300,33
18301,42
18302,44
18303,40
18304,43
18305,27
18306,31
18307,35
18308,38
18309,40
18310,47
18311,45
18312,29
